Time,Rain,ONI,NIA,Dam
716,4.0,1.1,7.5324073,215.0
717,0.0,1.1,41.001156,215.32
718,0.0,1.1,50.15625,215.42
719,0.0,1.1,44.306713,215.38
720,0.0,1.1,67.26273,215.23
721,0.0,1.1,65.48727,215.08
722,0.0,1.1,29.530092,214.86
723,0.0,1.1,33.20139,214.76
724,0.0,1.1,40.436344,214.67
725,0.0,1.1,40.256943,214.52
726,0.0,1.1,38.006943,214.43
727,0.0,1.1,38.73264,214.22
728,2.6,1.1,30.30787,213.99
729,0.4,1.1,29.391203,213.8
730,0.0,0.9,20.81713,213.62
731,0.0,0.9,36.43403,213.49
732,0.0,0.9,42.020832,213.29
733,0.0,0.9,26.265047,213.06
734,0.0,0.9,33.59028,212.85
735,0.0,0.9,39.212963,212.72
736,0.0,0.9,41.532406,212.56
737,0.0,0.9,41.894676,212.42
738,0.0,0.9,41.79514,212.26
739,0.0,0.9,29.922453,212.1
740,0.0,0.9,27.37037,212.0
741,0.0,0.9,26.17361,211.87
742,0.0,0.9,34.288193,211.76
743,0.0,0.9,35.023148,211.67
744,3.0,0.9,25.310184,211.6
745,4.0,0.9,22.07639,211.66
746,0.0,0.9,22.783566,211.7
747,0.0,0.9,32.532406,211.78
748,0.0,0.9,35.791668,211.65
749,0.0,0.9,26.383102,211.49
750,0.0,0.9,26.585648,211.37
751,0.0,0.9,27.905092,211.22
752,0.0,0.9,31.216434,211.07
753,0.0,0.9,22.313658,210.84
754,0.0,0.9,38.760418,210.7
755,0.0,0.9,47.11574,210.49
756,0.0,0.9,36.046295,210.09
757,0.0,0.9,29.060184,209.91
758,0.0,0.9,28.56713,209.62
759,0.0,0.9,32.505787,209.36
760,0.0,0.9,22.193287,209.14
761,0.0,0.6,34.87847,209.01
762,0.0,0.6,34.863426,208.77
763,0.0,0.6,29.469908,208.49
764,0.0,0.6,32.707176,208.2
765,0.0,0.6,32.49074,208.0
766,0.0,0.6,28.48611,207.79
767,0.0,0.6,24.466434,207.62
768,0.0,0.6,34.20949,207.49
769,0.0,0.6,34.36111,207.34
770,0.0,0.6,32.00926,207.11
771,1.0,0.6,32.20023,206.9
772,26.0,0.6,27.929398,206.67
773,4.0,0.6,28.341434,206.73
774,0.0,0.6,28.215279,206.61
775,0.0,0.6,35.508102,206.46
776,0.0,0.6,30.65162,206.29
777,0.0,0.6,28.761574,206.08
778,0.0,0.6,34.202545,205.86
779,0.0,0.6,32.66088,205.57
780,0.0,0.6,29.390047,205.31
781,0.0,0.6,26.586805,205.05
782,0.0,0.6,41.702545,204.86
783,0.0,0.6,30.127316,204.69
784,0.0,0.6,34.890045,204.54
785,0.0,0.6,29.465279,204.32
786,0.0,0.6,27.29861,203.95
787,0.0,0.6,28.818287,203.72
788,0.0,0.6,29.24537,203.37
789,0.0,0.4,34.247684,203.16
790,0.0,0.4,34.729168,202.87
791,0.0,0.4,32.824074,202.54
792,0.0,0.4,30.90625,202.22
793,0.0,0.4,36.195602,201.86
794,0.0,0.4,27.293982,201.54
795,0.0,0.4,34.278934,201.18
796,0.0,0.4,34.341434,200.9
797,0.0,0.4,37.66898,200.58
798,0.0,0.4,27.765047,200.31
799,0.0,0.4,32.908566,199.97
800,2.0,0.4,22.58912,199.67
801,1.0,0.4,29.424768,199.44
802,1.0,0.4,34.019676,199.36
803,0.0,0.4,30.372684,199.17
804,0.0,0.4,37.95602,199.1
805,0.0,0.4,31.819445,198.88
806,0.0,0.4,34.179398,198.55
807,0.0,0.4,44.083332,198.23
808,0.0,0.4,23.575232,197.92
809,0.0,0.4,26.662037,197.69
810,1.0,0.4,33.266205,197.4
811,0.0,0.4,33.327545,197.2
812,0.0,0.4,28.962963,197.08
813,0.0,0.4,29.724537,196.84
814,0.0,0.4,30.98264,196.59
815,0.0,0.4,36.251156,196.3
816,0.0,0.4,30.965279,195.99
817,0.0,0.4,27.953703,195.64
818,0.0,0.4,41.905094,195.34
819,0.0,0.4,31.319445,195.05
820,0.0,0.0,33.225693,194.59
821,0.0,0.0,31.952547,194.26
822,0.0,0.0,33.796295,193.9
823,0.0,0.0,25.44676,193.45
824,0.0,0.0,37.925926,193.12
825,0.0,0.0,37.68287,192.73
826,0.0,0.0,39.422455,192.29
827,0.0,0.0,34.33912,191.87
828,0.0,0.0,28.409721,191.48
829,0.0,0.0,33.113426,190.99
830,0.0,0.0,22.510416,190.66
831,0.0,0.0,8.104167,190.26
832,0.0,0.0,8.774305,190.03
833,0.0,0.0,5.6770835,189.75
834,0.0,0.0,5.6006947,189.53
835,0.0,0.0,6.087963,189.4
836,0.0,0.0,7.625,189.25
837,0.0,0.0,11.138889,189.02
838,0.0,0.0,11.168982,188.78
839,0.0,0.0,6.8090277,188.49
840,22.0,0.0,8.413195,188.225
841,0.0,0.0,6.537037,187.96
842,0.0,0.0,5.314815,187.69
843,0.0,0.0,7.7708335,187.46
844,0.0,0.0,6.234954,187.2
845,0.0,0.0,6.2511573,186.91
846,0.0,0.0,7.1203704,186.68
847,0.0,0.0,9.390046,186.36
848,8.0,0.0,5.984954,186.04
849,0.0,0.0,26.760416,186.04
850,0.0,-0.3,8.212963,185.83
851,0.0,-0.3,5.7858796,185.72
852,0.0,-0.3,5.6631947,185.51
853,3.0,-0.3,7.3171296,185.26
854,13.0,-0.3,6.4733796,184.91
855,0.0,-0.3,5.486111,184.66
856,0.0,-0.3,8.710649,184.36
857,0.0,-0.3,5.471065,184.07
858,0.0,-0.3,0.96875,183.76
859,0.0,-0.3,4.4872684,183.45
860,2.0,-0.3,6.259259,183.2
861,17.0,-0.3,5.195602,182.99
862,2.0,-0.3,4.726852,183.11
863,1.0,-0.3,2.6898148,183.16
864,0.0,-0.3,4.740741,182.95
865,0.0,-0.3,0.837963,182.78
866,25.0,-0.3,4.9872684,182.57
867,6.0,-0.3,6.7604165,182.57
868,53.0,-0.3,6.0185184,182.51
869,0.0,-0.3,0.5138889,182.45
870,0.0,-0.3,0.4212963,182.21
871,0.0,-0.3,3.8935184,181.98
872,25.0,-0.3,3.1469908,181.84
873,0.0,-0.3,1.5972222,181.75
874,25.4,-0.3,4.9791665,181.76
875,38.0,-0.3,6.8020835,181.81
876,174.0,-0.3,3.3460648,182.06
877,109.0,-0.3,4.946759,186.4
878,32.0,-0.3,5.189815,189.23
879,19.0,-0.3,1.3680556,190.43
880,17.0,-0.3,3.7372684,191.31
881,5.0,-0.2,6.803241,191.85
882,18.0,-0.2,0.0,192.21
883,12.0,-0.2,0.0,192.61
884,8.0,-0.2,0.0,192.86
885,0.0,-0.2,0.0,193.11
886,0.0,-0.2,1.9166666,193.22
887,0.0,-0.2,0.0,193.3
888,0.0,-0.2,0.0,193.26
889,0.0,-0.2,0.0,193.27
890,0.0,-0.2,2.4201388,193.23
891,0.0,-0.2,1.7546296,193.15
892,0.0,-0.2,1.5451388,193.09
893,0.0,-0.2,0.0,192.95
894,1.0,-0.2,0.0,192.87
895,21.0,-0.2,0.0,192.83
896,12.0,-0.2,0.0,192.86
897,17.0,-0.2,0.0,192.78
898,7.0,-0.2,21.135416,192.84
899,21.0,-0.2,14.509259,192.92
900,39.0,-0.2,16.97338,192.93
901,0.0,-0.2,27.113426,192.96
902,5.0,-0.2,19.122684,192.78
903,0.0,-0.2,30.28588,192.55
904,3.0,-0.2,27.333334,192.31
905,26.67,-0.2,24.856482,192.07
906,6.0,-0.2,15.09375,191.81
907,0.0,-0.2,22.114584,191.53
908,0.0,-0.2,27.918982,191.24
909,0.0,-0.2,20.241898,190.84
910,0.0,-0.2,18.440971,190.4
911,0.0,0.1,21.090279,190.02
912,0.0,0.1,21.319445,189.78
913,10.0,0.1,13.797454,189.51
914,5.0,0.1,21.311342,189.55
915,2.0,0.1,19.42361,189.82
916,0.0,0.1,24.238426,189.8
917,0.0,0.1,26.060184,189.71
918,0.0,0.1,17.260416,189.46
919,3.0,0.1,23.525463,189.21
920,0.0,0.1,25.981482,189.08
921,0.0,0.1,22.506945,188.77
922,0.0,0.1,21.461805,188.56
923,0.0,0.1,22.087963,188.33
924,0.0,0.1,26.831018,188.08
925,0.0,0.1,24.082176,187.77
926,1.0,0.1,21.75,187.49
927,0.0,0.1,22.25926,187.25
928,7.0,0.1,26.32639,186.93
929,0.0,0.1,18.534721,186.81
930,0.0,0.1,21.784721,186.74
931,1.0,0.1,24.025463,186.51
932,75.0,0.1,24.549768,186.35
933,61.0,0.1,36.099537,188.37
934,7.0,0.1,37.57523,189.38
935,0.0,0.1,31.613426,189.5
936,16.0,0.1,30.393518,189.65
937,0.0,0.1,41.48611,189.82
938,2.0,0.1,29.75926,189.81
939,0.0,0.1,35.83449,189.83
940,0.0,0.1,15.724537,189.7
941,0.0,0.1,32.97222,189.65
942,0.0,0.2,31.085648,189.41
943,14.0,0.2,31.748842,189.26
944,0.0,0.2,34.328705,189.09
945,1.0,0.2,33.914352,188.96
946,1.0,0.2,31.34838,188.75
947,15.0,0.2,38.032406,188.62
948,198.0,0.2,13.052083,189.45
949,21.0,0.2,17.311342,191.57
950,12.4,0.2,15.826389,192.52
951,10.0,0.2,15.263889,193.58
952,3.0,0.2,16.421297,194.21
953,8.0,0.2,22.626158,194.49
954,0.0,0.2,22.516203,194.6
955,0.0,0.2,20.70139,194.72
956,9.0,0.2,17.697916,195.04
957,18.0,0.2,17.248842,195.3
958,6.0,0.2,14.178241,195.46
959,14.5,0.2,14.353009,195.54
960,11.0,0.2,18.293982,195.8
961,56.0,0.2,11.822917,196.06
962,0.0,0.2,23.00463,196.91
963,0.0,0.2,23.38426,197.35
964,23.0,0.2,15.733796,197.47
965,3.0,0.2,15.040509,197.49
966,0.0,0.2,13.210649,197.55
967,3.0,0.2,14.318287,197.57
968,0.0,0.2,18.604166,197.58
969,1.0,0.2,15.391204,197.56
970,27.0,0.2,3.5289352,197.57
971,1.0,0.2,10.858796,197.63
972,3.0,0.2,10.856482,197.66
973,0.0,0.3,18.42361,197.67
974,29.0,0.3,13.550926,197.66
975,240.0,0.3,16.899305,198.65
976,0.0,0.3,20.561342,200.4
977,1.0,0.3,9.255787,200.53
978,0.0,0.3,10.975695,200.64
979,0.0,0.3,14.383101,200.79
980,20.0,0.3,18.67361,200.83
981,6.0,0.3,19.364584,200.86
982,0.0,0.3,14.648149,200.84
983,2.0,0.3,18.631945,200.86
984,3.0,0.3,16.755787,200.9
985,26.0,0.3,18.018518,200.82
986,20.0,0.3,16.16551,200.93
987,21.0,0.3,17.417824,201.1
988,5.0,0.3,18.375,201.15
989,0.0,0.3,23.090279,201.11
990,18.0,0.3,18.497684,201.04
991,12.0,0.3,17.42014,201.04
992,1.0,0.3,16.532408,201.15
993,1.0,0.3,20.313658,201.2
994,29.0,0.3,25.241898,201.27
995,22.0,0.3,24.67014,201.28
996,0.0,0.3,23.019676,201.26
997,35.0,0.3,18.30787,201.35
998,1.0,0.3,22.38426,201.42
999,0.0,0.3,22.072916,201.53
1000,1.0,0.3,19.05787,201.52
1001,25.0,0.3,18.12037,201.5
1002,4.0,0.3,18.635416,201.89
1003,0.0,0.3,23.549768,202.17
1004,0.0,0.3,23.487268,202.05
1005,0.0,0.3,31.796297,202.05
1006,0.0,0.3,32.0,201.94
1007,0.0,0.3,36.019676,201.91
1008,0.0,0.3,33.27778,201.76
1009,0.0,0.3,32.471066,201.52
1010,7.0,0.3,30.730324,201.42
1011,0.0,0.3,30.104166,201.33
1012,0.0,0.3,31.481482,201.16
1013,1.0,0.3,19.70949,200.94
1014,21.0,0.3,33.042824,200.76
1015,0.0,0.3,32.042824,200.65
1016,0.0,0.3,30.859953,200.38
1017,0.0,0.3,30.818287,200.15
1018,2.0,0.3,32.313656,200.01
1019,26.0,0.3,30.936342,199.91
1020,0.0,0.3,38.005787,200.23
1021,0.0,0.3,41.92477,200.07
1022,0.0,0.3,41.57986,199.81
1023,0.0,0.3,52.07986,199.75
1024,3.0,0.3,56.949074,199.34
1025,0.0,0.3,46.185184,199.0
1026,0.0,0.3,24.935184,198.55
1027,0.0,0.3,32.386574,198.31
1028,0.0,0.3,33.350693,198.18
1029,0.0,0.3,36.925926,197.81
1030,0.0,0.3,30.37963,197.51
1031,0.0,0.3,5.224537,197.19
1032,0.0,0.3,1.9166666,197.03
1033,0.0,0.3,1.7986112,196.95
1034,0.0,0.4,16.811342,196.91
1035,0.0,0.4,19.75463,196.67
1036,0.0,0.4,0.0,196.36
1037,0.0,0.4,0.0,196.17
1038,0.0,0.4,0.0,196.03
1039,10.0,0.4,0.0,195.9
1040,38.0,0.4,0.0,196.2
1041,0.0,0.4,0.0,197.38
1042,0.0,0.4,0.0,198.35
1043,3.0,0.4,0.0,198.67
1044,2.0,0.4,0.0,198.95
1045,1.0,0.4,0.0,199.29
1046,3.0,0.4,0.0,199.51
1047,14.0,0.4,0.0,200.13
1048,92.0,0.4,0.0,202.0
1049,0.0,0.4,0.0,205.23
1050,1.0,0.4,14.775463,205.9
1051,0.0,0.4,13.456018,206.28
1052,1.0,0.4,15.559028,206.44
1053,0.0,0.4,17.40625,206.47
1054,0.0,0.4,16.072916,206.54
1055,0.0,0.4,20.96875,206.48
1056,0.0,0.4,18.601852,206.44
1057,0.0,0.4,14.491899,206.39
1058,0.0,0.4,5.744213,206.38
1059,0.0,0.4,7.596065,206.44
1060,0.0,0.4,8.818287,206.52
1061,1.0,0.4,16.337963,206.54
1062,0.0,0.4,17.489584,206.47
1063,0.0,0.4,14.979167,206.38
1064,0.0,0.4,22.25463,206.27
1065,0.0,0.4,34.989582,206.12
1066,0.0,0.4,29.515047,205.8
1067,0.0,0.4,15.011574,205.62
1068,0.0,0.4,29.427084,205.54
1069,6.0,0.4,31.925926,205.32
1070,0.0,0.4,33.876156,205.15
1071,0.0,0.4,33.751156,205.04
1072,0.0,0.4,30.782408,204.91
1073,0.0,0.4,25.924768,204.95
1074,3.0,0.4,36.52778,204.85
1075,0.0,0.4,41.65162,204.78
1076,5.0,0.4,35.49537,204.6
1077,12.0,0.4,38.252316,204.55
1078,0.0,0.4,34.708332,204.75
1079,0.0,0.4,35.037037,204.74
1080,0.0,0.4,28.37037,204.84
1081,0.0,0.4,34.63773,204.78
1082,0.0,0.4,32.119213,204.67
1083,0.0,0.4,40.917824,204.57
1084,0.0,0.4,42.561344,204.44
1085,0.0,0.4,40.269676,204.27
1086,0.0,0.4,35.967594,204.17
1087,0.0,0.4,37.636574,204.1
1088,0.0,0.4,37.69097,204.04
1089,0.0,0.4,38.320602,203.96
1090,0.0,0.4,38.506943,203.8
1091,0.0,0.4,39.563656,203.65
1092,0.0,0.4,33.0,203.48
1093,0.0,0.4,40.523148,203.29
1094,0.0,0.4,37.613426,203.12
1095,0.0,0.4,36.747684,202.73
1096,0.0,0.4,37.930557,202.55
1097,0.0,0.4,38.622684,202.33
1098,0.0,0.4,35.063656,202.09
1099,0.0,0.4,40.97801,201.86
1100,0.0,0.4,37.09838,201.72
1101,0.0,0.4,39.457176,201.58
1102,0.0,0.4,38.72222,201.48
1103,0.0,0.4,34.162037,201.35
1104,0.0,0.4,41.462963,201.16
1105,0.0,0.4,32.280094,200.99
1106,0.0,0.4,32.30903,200.8
1107,0.0,0.4,40.29398,200.57
1108,0.0,0.4,41.094906,200.29
1109,0.0,0.4,32.38426,200.01
1110,0.0,0.4,38.219906,199.71
1111,0.0,0.4,35.641205,199.42
1112,0.0,0.4,32.729168,199.15
1113,0.0,0.4,36.34838,198.86
1114,0.0,0.4,41.01273,198.57
1115,0.0,0.4,13.66088,198.34
1116,0.0,0.4,6.5266204,198.29
1117,0.0,0.4,38.73264,197.96
1118,0.0,0.4,42.408566,197.63
1119,0.0,0.4,27.239584,197.33
1120,0.0,0.4,30.140047,197.17
1121,0.0,0.4,28.604166,196.99
1122,0.0,0.4,43.54977,196.74
1123,0.0,0.4,38.292824,196.54
1124,0.0,0.4,35.998844,196.27
1125,0.0,0.4,40.94676,195.97
1126,0.0,0.3,42.258102,195.66
1127,0.0,0.3,39.45139,195.31
1128,0.0,0.3,37.601852,195.0
1129,0.0,0.3,30.074074,194.74
1130,0.0,0.3,37.97222,194.43
1131,0.0,0.3,30.027779,194.13
1132,2.0,0.3,31.994213,194.02
1133,0.0,0.3,25.042824,193.96
1134,0.0,0.3,27.260416,193.84
1135,0.0,0.3,16.73611,193.69
1136,0.0,0.3,17.90625,193.73
1137,0.0,0.3,18.633102,193.89
1138,0.0,0.3,19.810184,193.94
1139,0.0,0.3,26.137732,193.89
1140,0.0,0.3,20.648148,193.85
1141,0.0,0.3,26.541666,193.76
1142,0.0,0.3,20.135416,193.76
1143,0.0,0.3,24.57639,193.7
1144,0.0,0.3,33.22222,193.38
1145,0.0,0.3,27.89236,193.25
1146,0.0,0.3,31.883102,192.97
1147,0.0,0.3,22.597221,192.74
1148,0.0,0.3,21.586805,192.68
1149,23.0,0.3,26.820602,193.05
1150,0.0,0.3,37.653934,193.11
1151,0.0,0.3,38.90278,193.06
1152,0.0,0.3,26.57639,192.91
1153,0.0,0.3,30.443287,192.69
1154,0.0,0.2,38.127316,192.04
1155,0.0,0.2,29.266203,191.76
1156,0.0,0.2,32.44213,191.53
1157,0.0,0.2,27.989584,191.2
1158,0.0,0.2,32.29051,190.78
1159,0.0,0.2,29.952547,190.34
1160,0.0,0.2,23.055555,190.04
1161,0.0,0.2,31.41551,189.74
1162,0.0,0.2,22.979166,189.45
1163,0.0,0.2,27.07176,189.33
1164,0.0,0.2,16.537037,189.16
1165,0.0,0.2,20.710648,188.98
1166,0.0,0.2,21.54861,188.7
1167,0.0,0.2,20.814816,188.5
1168,0.0,0.2,20.255787,188.18
1169,0.0,0.2,18.90625,187.93
1170,0.0,0.2,20.597221,187.62
1171,0.0,0.2,18.122684,187.44
1172,4.0,0.2,20.20139,187.25
1173,0.0,0.2,17.452547,186.9
1174,0.0,0.2,17.07176,186.54
1175,0.0,0.2,18.96875,186.23
1176,0.0,0.2,20.421297,185.94
1177,0.0,0.2,20.53588,185.57
1178,0.0,0.2,18.796297,185.26
1179,0.0,0.2,20.450232,184.92
1180,0.0,0.2,15.508101,184.53
1181,0.0,0.2,20.787037,184.17
1182,0.0,0.2,14.292824,183.78
1183,0.0,0.2,14.380787,183.59
1184,0.0,0.2,15.063658,183.27
1185,0.0,0.2,4.403935,182.98
1186,0.0,0.2,4.3703704,182.68
1187,0.0,0.2,4.523148,182.37
1188,0.0,0.2,4.7256947,182.0
1189,3.0,0.2,4.693287,181.74
1190,0.0,0.2,4.7997684,181.46
1191,0.0,0.2,4.8125,181.21
1192,0.0,0.2,4.9178243,181.0
1193,0.0,0.2,4.596065,180.8
1194,0.0,0.2,4.797454,180.52
1195,0.0,0.2,4.429398,180.22
1196,2.0,0.2,4.4409723,179.98
1197,0.0,0.2,0.0,179.92
1198,0.0,0.2,0.0,179.66
1199,0.0,0.2,0.0,179.45
1200,0.0,0.2,0.0,179.2
1201,0.0,0.2,0.0,178.93
1202,0.0,0.2,0.0,178.66
1203,0.0,0.2,0.0,178.4
1204,0.0,0.2,0.0,178.12
1205,0.0,0.2,0.0,177.87
1206,0.0,0.2,0.0,177.6
1207,0.0,0.2,0.0,177.34
1208,0.0,0.2,0.0,177.08
1209,0.0,0.2,0.0,176.81
1210,0.0,0.2,0.0,176.54
1211,0.0,0.2,0.0,176.21
1212,5.0,0.2,0.0,175.93
1213,0.0,0.2,0.0,175.68
1214,0.0,0.2,0.0,175.43
1215,0.0,0.2,0.0,175.15
1216,5.0,0.2,0.0,174.85
1217,0.0,0.2,0.0,174.58
1218,0.0,0.2,0.0,174.26
1219,0.0,0.2,0.0,174.0
1220,0.0,0.2,0.0,173.78
1221,0.0,0.2,0.0,173.52
1222,0.0,0.2,0.0,173.39
1223,1.0,0.2,0.0,173.33
1224,20.0,0.2,0.0,173.29
1225,1.0,0.2,0.0,173.09
1226,0.0,0.2,0.0,172.9
1227,0.0,0.2,0.0,172.66
1228,0.0,0.2,0.0,172.42
1229,1.0,0.2,0.0,172.14
1230,0.0,0.2,0.0,171.93
1231,0.0,0.2,0.0,171.73
1232,13.0,0.2,0.0,171.57
1233,0.0,0.2,0.0,171.43
1234,40.0,0.2,0.0,171.31
1235,3.0,0.2,0.0,171.15
1236,7.0,0.2,0.0,171.01
1237,49.0,0.2,0.0,171.12
1238,0.0,0.2,0.0,171.3
1239,0.0,0.2,0.0,171.16
1240,0.0,0.2,0.0,170.94
1241,0.0,0.2,0.0,170.7
1242,0.0,0.2,0.0,170.42
1243,4.0,0.2,0.0,170.12
1244,0.0,0.2,0.0,169.89
1245,2.0,0.2,0.0,169.65
1246,0.0,0.3,0.0,169.58
1247,8.0,0.3,0.0,169.61
1248,3.0,0.3,0.0,169.92
1249,6.0,0.3,0.0,170.0
1250,3.0,0.3,0.0,170.0
1251,9.0,0.3,0.0,169.91
1252,6.0,0.3,0.0,169.79
1253,3.0,0.3,0.0,169.62
1254,12.0,0.3,0.0,169.5
1255,0.0,0.3,0.0,169.3
1256,0.0,0.3,0.0,169.28
1257,15.0,0.3,0.0,169.53
1258,13.0,0.3,0.0,169.4
1259,52.0,0.3,0.0,169.63
1260,25.0,0.3,0.0,169.92
1261,10.0,0.3,0.0,169.99
1262,0.0,0.3,0.0,170.1
1263,0.0,0.3,0.0,170.02
1264,0.0,0.3,0.0,169.98
1265,3.0,0.3,0.0,170.02
1266,1.0,0.3,0.0,170.03
1267,1.27,0.3,0.0,169.89
1268,4.57,0.3,0.0,169.75
1269,0.51,0.3,0.0,169.49
1270,6.0,0.3,0.0,169.28
1271,0.0,0.3,0.0,169.14
1272,1.0,0.3,0.0,168.94
1273,0.0,0.3,0.0,168.67
1274,13.0,0.3,0.0,168.49
1275,2.29,0.3,0.0,168.28
1276,9.0,0.5,0.0,168.4
1277,2.0,0.5,0.0,168.71
1278,0.0,0.5,0.0,169.02
1279,0.0,0.5,0.0,169.02
1280,0.0,0.5,0.0,168.9
1281,0.0,0.5,0.0,168.72
1282,13.0,0.5,0.0,168.77
1283,0.0,0.5,0.0,168.61
1284,0.0,0.5,0.0,168.53
1285,1.0,0.5,0.0,168.46
1286,0.0,0.5,0.0,168.29
1287,0.0,0.5,0.0,168.01
1288,0.0,0.5,0.0,167.73
1289,0.0,0.5,0.0,167.48
1290,0.0,0.5,0.0,167.16
1291,20.0,0.5,0.0,167.08
1292,2.0,0.5,0.0,167.11
1293,11.0,0.5,0.0,167.11
1294,12.0,0.5,0.0,167.25
1295,70.0,0.5,0.0,167.26
1296,5.0,0.5,0.0,167.45
1297,16.0,0.5,0.0,168.3
1298,12.0,0.5,0.0,169.4
1299,81.0,0.5,0.0,170.3
1300,15.0,0.5,0.0,170.9
1301,62.0,0.5,0.0,171.61
1302,0.0,0.5,0.0,172.23
1303,0.0,0.5,0.0,172.82
1304,0.0,0.5,0.0,173.12
1305,5.0,0.5,0.0,173.42
1306,15.0,0.5,0.0,173.59
1307,35.0,0.6,0.0,173.78
1308,46.0,0.6,0.0,173.97
1309,10.0,0.6,0.0,174.46
1310,9.0,0.6,0.0,175.1
1311,35.0,0.6,0.0,175.93
1312,0.0,0.6,0.0,176.51
1313,1.0,0.6,0.0,176.79
1314,1.0,0.6,0.0,176.94
1315,18.0,0.6,0.0,177.18
1316,8.0,0.6,0.0,177.39
1317,0.0,0.6,0.0,177.51
1318,0.0,0.6,0.0,177.61
1319,14.0,0.6,0.0,177.71
1320,20.0,0.6,0.0,178.57
1321,54.0,0.6,0.0,178.92
1322,28.0,0.6,0.0,179.34
1323,3.0,0.6,0.0,179.63
1324,22.0,0.6,0.0,179.91
1325,5.0,0.6,0.0,180.29
1326,5.0,0.6,0.0,180.6
1327,11.0,0.6,0.0,180.85
1328,8.0,0.6,0.0,180.94
1329,17.0,0.6,0.0,181.15
1330,1.0,0.6,0.0,181.47
1331,32.0,0.6,0.0,181.82
1332,166.0,0.6,0.36458334,183.45
1333,91.0,0.6,0.0,189.28
1334,2.0,0.6,0.0,192.84
1335,0.0,0.6,0.0,193.86
1336,0.0,0.6,0.0,194.28
1337,0.0,0.6,0.0,194.73
1338,13.0,0.7,0.0,195.12
1339,0.0,0.7,0.0,195.46
1340,0.0,0.7,0.0,195.74
1341,5.0,0.7,0.0,195.91
1342,17.0,0.7,0.0,195.99
1343,0.0,0.7,0.0,196.2
1344,8.0,0.7,0.0,196.28
1345,0.0,0.7,0.0,196.3
1346,0.0,0.7,0.0,196.31
1347,0.0,0.7,0.0,196.28
1348,0.0,0.7,0.0,196.28
1349,3.0,0.7,0.0,196.34
1350,12.0,0.7,0.0,196.45
1351,0.0,0.7,0.0,196.6
1352,6.0,0.7,0.0,196.73
1353,1.0,0.7,0.0,196.74
1354,25.0,0.7,0.0,197.15
1355,2.0,0.7,0.0,197.93
1356,0.0,0.7,0.0,198.23
1357,0.0,0.7,4.945602,198.43
1358,0.0,0.7,4.6215277,198.65
1359,1.0,0.7,4.6134257,198.77
1360,0.0,0.7,0.0,198.95
1361,0.0,0.7,9.627315,199.05
1362,0.0,0.7,9.704861,199.08
1363,0.0,0.7,9.789351,198.99
1364,0.0,0.7,9.74537,199.03
1365,5.0,0.7,9.347222,199.1
1366,0.0,0.7,9.738426,199.12
1367,0.0,0.7,21.055555,199.02
1368,1.0,0.7,23.494213,198.96
1369,3.0,0.7,23.575232,198.92
1370,0.0,0.7,0.0,198.97
1371,10.0,0.7,0.0,199.08
1372,0.0,0.7,0.0,199.18
1373,26.0,0.7,0.0,199.27
1374,0.0,0.7,23.023148,199.34
1375,5.0,0.7,18.383102,199.29
1376,29.0,0.7,0.0,199.12
1377,9.0,0.7,0.0,199.22
1378,0.0,0.7,0.0,199.22
1379,0.0,0.7,0.0,199.23
1380,0.0,0.7,0.0,199.2
1381,0.0,0.7,0.0,199.15
1382,0.0,0.7,0.0,199.06
1383,0.0,0.7,0.0,199.0
1384,0.0,0.7,0.0,198.91
1385,0.0,0.7,0.0,198.8
1386,0.0,0.7,25.56713,198.75
1387,0.0,0.7,34.186344,198.52
1388,0.0,0.7,19.835648,198.24
1389,0.0,0.7,0.0,198.06
1390,0.0,0.7,10.922454,198.08
1391,0.0,0.7,9.755787,197.93
1392,0.0,0.7,6.3321757,197.77
1393,0.0,0.7,13.480324,197.68
1394,0.0,0.7,9.93287,197.42
1395,9.0,0.7,10.011574,197.38
1396,26.0,0.7,9.940972,198.21
1397,3.0,0.7,9.784722,198.8
1398,0.0,0.7,9.842592,198.81
1399,0.0,0.7,0.0,198.92
1400,0.0,0.7,0.0,199.0
1401,5.0,0.7,0.0,199.1
1402,10.0,0.7,9.787037,199.37
1403,6.0,0.7,9.871528,199.65
1404,3.0,0.7,29.891203,199.86
1405,11.0,0.7,0.0,199.98
1406,2.0,0.7,20.03125,200.4
1407,0.0,0.7,0.0,200.63
1408,0.0,0.7,0.0,200.97
1409,0.0,0.7,9.798611,201.12
1410,8.0,0.7,9.561342,201.2
1411,5.0,0.7,9.539351,201.57
1412,0.0,0.7,0.0,201.98
1413,0.0,0.7,9.545139,202.17
1414,0.0,0.7,0.0,202.32
1415,0.0,0.7,9.49537,202.38
1416,2.0,0.7,9.491899,202.52
1417,0.0,0.7,18.685184,202.45
1418,6.0,0.7,17.35764,202.44
1419,21.0,0.7,18.799768,202.8
1420,15.0,0.7,16.657408,203.2
1421,59.0,0.7,17.868055,206.08
1422,1.0,0.7,25.787037,207.33
1423,1.0,0.7,25.699074,207.82
1424,2.0,0.7,22.988426,208.29
1425,1.0,0.7,25.41551,208.76
1426,0.0,0.7,25.991898,209.0
1427,1.0,0.7,25.210648,209.16
1428,251.0,0.7,48.502316,216.3
1429,0.0,0.7,46.6875,216.59
1430,1.0,0.7,68.43519,213.05
1431,986.0,0.7,117.125,213.35
1432,2.0,0.7,125.734955,214.19
1433,0.0,0.7,123.44097,214.37
